title,author,genre,price,rating,availability,upc,publication_year,ranking,popularity,rating_numeric,price_category,is_recent
A Light in the Attic,Unknown,Poetry,51.77,Three,In stock,a897fe39b1053632,,1,50,3,Medium,False
Tipping the Velvet,Unknown,Historical Fiction,53.74,One,In stock,90fa61229261140a,,2,30,1,High,False
Soumission,Unknown,Fiction,50.1,One,In stock,6957f44c3847a760,,3,30,1,Medium,False
Sharp Objects,Unknown,Mystery,47.82,Four,In stock,e00eb4fd7b871a48,,4,60,4,Medium,False
Sapiens: A Brief History of Humankind,Unknown,History,54.23,Five,In stock,4165285e1663650f,,5,70,5,High,False
The Requiem Red,Unknown,Young Adult,22.65,One,In stock,f77dbf2323deb740,,6,30,1,Low,False
The Dirty Little Secrets of Getting Your Dream Job,Unknown,Business,33.34,Four,In stock,2597b5a345f45e1b,,7,60,4,Medium,False
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",Unknown,Default,17.93,Three,In stock,e72a5dfc7e9267b2,,8,50,3,Low,False
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,Unknown,Default,22.6,Four,In stock,e10e1e165dc8be4a,,9,60,4,Low,False
The Black Maria,Unknown,Poetry,52.15,One,In stock,1dfe412b8ac00530,,10,30,1,High,False
